timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762119738954,7,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,7,0,0
1762119738953,10,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,7,0,0
1762119738961,5,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,5,0,0
1762119738963,5,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,4,0,0
1762119738966,20,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,20,0,0
1762119738954,33,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,31,0,0
1762119738968,22,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,22,0,0
1762119738987,10,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,5,0,0
1762119738986,15,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,15,0,0
1762119739001,12,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,12,0,0
1762119738991,25,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,22,0,0
1762119738997,23,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,23,0,0
1762119739013,10,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,9,0,0
1762119739016,10,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,10,0,0
1762119739024,5,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,25,http://localhost:8080/graphql,5,0,0
1762119739021,9,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,25,http://localhost:8080/graphql,9,0,0
1762119739027,7,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,4,0,0
1762119739034,4,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,25,http://localhost:8080/graphql,4,0,0
1762119739030,17,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,24,http://localhost:8080/graphql,16,0,0
1762119739039,14,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-3,text,true,,378,224,3,24,http://localhost:8080/graphql,13,0,0
1762119739033,36,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-2,text,true,,378,224,3,24,http://localhost:8080/graphql,36,0,0
1762119739055,16,GraphQL - C2: Consultar Lista (Under-fetching),200,,C2 - 10 Usuários - GraphQL - Consulta Complexa 8-1,text,true,,378,224,3,24,http://localhost:8080/graphql,16,0,0
